% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3302 +1.140433732e+07 +1.140433732e+07 +1.140371621e+07 +1.140371621e+07 -6.8901e-01 +3.3203e+00 -1.3175e+00 -4.8278e+00 -3.4563e-01 -2.4474e+00 +1.1885e+00 -5.4396e-01 +1.5783e+00 +3.8465e-01 +2.2000e+00 +2.6813e+00 +3.0022e+00 +1.8208e+00 +4.2695e+00 -2.7490e+00 +1.9358e+00 +1.5632e+00 -1.3482e+00 -1.6032e+00
4314 +8.610911028e+06 +8.610911028e+06 +8.610289918e+06 +8.610289918e+06 -2.6809e-01 +2.8720e+00 +4.8635e-01 -5.5152e+00 -9.1398e-02 -2.0985e+00 +1.7202e+00 +7.3658e-02 +1.5297e+00 -6.2102e-01 +1.3731e+00 +2.9878e+00 +3.7505e+00 +1.7374e+00 +2.3978e+00 -1.9843e+00 +2.3688e+00 +1.7033e+00 -1.4228e+00 -2.4466e-01
5001 +5.924479426e+06 +5.924479426e+06 +5.923858316e+06 +5.923858316e+06 -1.7043e+00 +4.6837e+00 -1.4263e+00 -5.4237e+00 +1.0784e-01 -2.6514e+00 +8.9870e-01 -8.1583e-02 +1.3561e+00 +2.4485e-02 +6.4341e-01 +1.5813e+00 +3.9551e+00 +9.0699e-01 +3.7121e+00 -1.7569e+00 +8.4990e-01 +1.0968e+00 -1.2444e+00 -4.7715e-01
5404 +2.895365729e+06 +2.895365729e+06 +2.894744619e+06 +2.894744619e+06 -1.4851e+00 +3.3482e+00 +6.0047e-02 -5.5524e+00 +6.6830e-01 -2.0604e+00 +3.8270e-01 -5.7577e-01 +1.8461e+00 +3.1228e-01 +1.1268e+00 +2.2980e+00 +3.7857e+00 +1.2748e+00 +3.8026e+00 -2.2213e+00 +1.3855e+00 +8.0374e-01 -9.0264e-01 +7.0946e-01
5711 +2.378676508e+06 +2.378676508e+06 +2.378055398e+06 +2.378055398e+06 -1.3261e+00 +3.0030e+00 -2.7599e-02 -5.3877e+00 +1.1767e-01 -1.9655e+00 +2.0037e-01 -8.6097e-01 +1.4715e+00 +1.3695e-01 +1.3942e+00 +2.1450e+00 +4.3421e+00 +1.7158e+00 +3.4216e+00 -1.6778e+00 +1.4008e+00 +1.1304e+00 -7.8360e-01 +2.1774e-01
6510 +1.333734370e+06 +1.333734370e+06 +1.333113260e+06 +1.333113260e+06 -1.3488e+00 +3.6708e+00 -1.3459e-01 -4.8927e+00 +3.4503e-01 -2.0193e+00 +1.5687e-01 -4.8151e-01 +1.5935e+00 -4.6726e-01 +3.7236e-01 +2.7559e+00 +3.9254e+00 +7.7095e-01 +3.1920e+00 -2.0400e+00 +1.3898e+00 +9.6872e-01 -7.9189e-01 -1.7677e-01
7205 +8.934464580e+05 +8.934464580e+05 +8.928253480e+05 +8.928253480e+05 -1.4314e+00 +3.7347e+00 -2.9976e-01 -4.5478e+00 +1.8612e-02 -1.9748e+00 +8.7801e-01 -4.3964e-01 +1.3970e+00 -4.3667e-01 +6.1254e-01 +2.5381e+00 +3.7715e+00 +1.5511e+00 +2.8071e+00 -2.0643e+00 +1.1506e+00 +1.5585e+00 -5.4703e-01 +2.5615e-01
7429 +6.153632951e+05 +6.153632951e+05 +6.147421851e+05 +6.147421851e+05 -1.3216e+00 +3.7925e+00 -3.8288e-01 -4.7863e+00 -1.8908e-02 -2.3219e+00 +8.3339e-01 -6.3890e-01 +1.5563e+00 -3.2135e-01 +6.3149e-01 +2.4163e+00 +4.0914e+00 +1.3366e+00 +3.0992e+00 -1.7665e+00 +1.3163e+00 +1.3788e+00 -3.3167e-01 +2.3602e-02
8205 +1.932731567e+05 +1.932731567e+05 +1.926520467e+05 +1.926520467e+05 -1.8036e+00 +3.8308e+00 -3.5512e-01 -4.8167e+00 -6.3239e-03 -2.2446e+00 +3.3786e-01 -7.6240e-01 +1.2453e+00 -1.4376e-01 +8.7723e-01 +2.7485e+00 +3.9024e+00 +1.0452e+00 +2.9547e+00 -1.9269e+00 +1.6258e+00 +1.4392e+00 -7.5503e-01 +2.0566e-01
9405 +1.049201222e+05 +1.049201222e+05 +1.042990122e+05 +1.042990122e+05 -1.1926e+00 +3.8509e+00 -9.2926e-02 -4.3244e+00 -2.8524e-01 -2.0864e+00 +9.6615e-01 -7.8208e-01 +1.0730e+00 -1.7312e-01 +9.0332e-01 +2.7313e+00 +3.6745e+00 +1.1862e+00 +2.6559e+00 -1.8602e+00 +1.4380e+00 +1.8660e+00 +2.9152e-03 -6.1893e-02
9507 +9.641762950e+04 +9.641762950e+04 +9.579651950e+04 +9.579651950e+04 -1.2878e+00 +3.8810e+00 -1.5649e-01 -4.2829e+00 -2.7611e-01 -2.1746e+00 +9.5527e-01 -8.0284e-01 +1.1103e+00 -4.2467e-01 +8.6857e-01 +2.8103e+00 +3.8449e+00 +1.2389e+00 +2.6601e+00 -1.9359e+00 +1.3345e+00 +1.8725e+00 +1.2481e-03 -1.0404e-01
10601 +6.182234027e+04 +6.182234027e+04 +6.120123027e+04 +6.120123027e+04 -1.0100e+00 +3.9651e+00 +7.4002e-02 -4.0541e+00 -3.8624e-01 -1.9600e+00 +1.2490e+00 -7.3042e-01 +1.0272e+00 -2.3378e-01 +8.6866e-01 +2.7297e+00 +3.7896e+00 +1.2713e+00 +2.6417e+00 -1.9172e+00 +1.2495e+00 +1.8902e+00 +1.4086e-01 -2.1778e-01
11006 +3.302783916e+04 +3.302783916e+04 +3.240672916e+04 +3.240672916e+04 -1.3058e+00 +3.8158e+00 -1.7985e-01 -4.4052e+00 -1.9957e-01 -2.1635e+00 +8.7352e-01 -8.8023e-01 +1.2227e+00 -2.2444e-01 +8.8978e-01 +2.6331e+00 +3.8918e+00 +1.0749e+00 +2.9036e+00 -1.9380e+00 +1.4325e+00 +1.6810e+00 -3.1921e-01 +1.7923e-02
12203 +2.230339063e+04 +2.230339063e+04 +2.168228063e+04 +2.168228063e+04 -1.2332e+00 +3.8836e+00 -4.4924e-02 -4.2695e+00 -2.7942e-01 -2.1655e+00 +1.0060e+00 -7.7770e-01 +1.2535e+00 -1.9125e-01 +9.3495e-01 +2.6972e+00 +3.9144e+00 +1.3117e+00 +2.8440e+00 -1.8739e+00 +1.3790e+00 +1.8074e+00 -1.0167e-01 -1.2079e-01
12821 +1.463823319e+04 +1.463823319e+04 +1.401712319e+04 +1.401712319e+04 -1.5909e+00 +3.7026e+00 -3.3297e-01 -4.7426e+00 +2.6872e-02 -2.2828e+00 +5.8122e-01 -9.0152e-01 +1.3033e+00 -1.6973e-01 +9.5046e-01 +2.6474e+00 +3.9842e+00 +1.0397e+00 +3.1066e+00 -1.8853e+00 +1.6291e+00 +1.4791e+00 -6.6682e-01 +2.6138e-02
13409 +6.759881530e+03 +6.759881530e+03 +6.138771530e+03 +6.138771530e+03 -1.3962e+00 +3.8018e+00 -1.9657e-01 -4.4863e+00 -1.0158e-01 -2.1883e+00 +7.7492e-01 -8.3956e-01 +1.2606e+00 -1.8933e-01 +9.2202e-01 +2.6439e+00 +3.9059e+00 +1.1479e+00 +2.9420e+00 -1.9235e+00 +1.5399e+00 +1.6412e+00 -3.9932e-01 -3.4314e-02
13764 +5.854425167e+03 +5.854425167e+03 +5.233315167e+03 +5.233315167e+03 -1.6151e+00 +3.7184e+00 -3.6085e-01 -4.8075e+00 +1.0406e-01 -2.3030e+00 +4.7990e-01 -8.2393e-01 +1.3476e+00 -1.2395e-01 +9.4608e-01 +2.5693e+00 +3.9645e+00 +1.0748e+00 +3.1094e+00 -1.8648e+00 +1.6998e+00 +1.4373e+00 -8.0652e-01 +7.0097e-02
14120 +3.234429734e+03 +3.234429734e+03 +2.613319734e+03 +2.613319734e+03 -1.1382e+00 +3.9202e+00 +3.6134e-02 -4.1054e+00 -3.2448e-01 -2.1017e+00 +1.1411e+00 -7.9243e-01 +1.1437e+00 -2.8230e-01 +8.9148e-01 +2.7275e+00 +3.8129e+00 +1.3061e+00 +2.7223e+00 -1.9630e+00 +1.3104e+00 +1.8934e+00 +6.7918e-02 -1.2088e-01
14326 +2.106932601e+03 +2.106932601e+03 +1.485822601e+03 +1.485822601e+03 -1.1818e+00 +3.8934e+00 -1.1728e-02 -4.2078e+00 -2.8222e-01 -2.1336e+00 +1.0538e+00 -8.2967e-01 +1.1725e+00 -2.6592e-01 +9.0069e-01 +2.6908e+00 +3.8406e+00 +1.2562e+00 +2.7897e+00 -1.9233e+00 +1.3782e+00 +1.8013e+00 -3.9545e-02 -1.2529e-01
15617 +1.545672990e+03 +1.545672990e+03 +9.245629900e+02 +9.245629900e+02 -1.0844e+00 +3.9428e+00 +8.4147e-02 -4.0559e+00 -3.3956e-01 -2.1022e+00 +1.1932e+00 -7.9077e-01 +1.1462e+00 -2.9110e-01 +9.1191e-01 +2.7148e+00 +3.8040e+00 +1.3351e+00 +2.6911e+00 -1.9593e+00 +1.3040e+00 +1.9109e+00 +1.3356e-01 -1.7341e-01
16419 +9.130175371e+02 +9.130175371e+02 +2.919075371e+02 +2.919075371e+02 -1.4481e+00 +3.8006e+00 -1.9680e-01 -4.5396e+00 -5.5345e-02 -2.2420e+00 +7.4174e-01 -8.6617e-01 +1.2568e+00 -2.0339e-01 +9.2369e-01 +2.6147e+00 +3.9199e+00 +1.1523e+00 +2.9936e+00 -1.8857e+00 +1.5674e+00 +1.5916e+00 -4.6644e-01 -7.1176e-03
17009 +5.616379866e+02 +5.616379866e+02 -5.947201337e+01 -5.947201337e+01 -1.4446e+00 +3.7956e+00 -2.0847e-01 -4.5274e+00 -7.8169e-02 -2.2469e+00 +7.5117e-01 -8.5965e-01 +1.2536e+00 -2.2441e-01 +9.3379e-01 +2.6093e+00 +3.9070e+00 +1.1415e+00 +2.9890e+00 -1.8857e+00 +1.5580e+00 +1.6024e+00 -4.5966e-01 -1.0666e-02
18501 +3.859244935e+02 +3.859244935e+02 -2.351855065e+02 -2.351855065e+02 -1.4693e+00 +3.7794e+00 -2.2327e-01 -4.5625e+00 -4.9742e-02 -2.2549e+00 +7.2099e-01 -8.5438e-01 +1.2608e+00 -2.0490e-01 +9.3090e-01 +2.6106e+00 +3.9242e+00 +1.1446e+00 +3.0089e+00 -1.8909e+00 +1.5843e+00 +1.5798e+00 -4.9395e-01 +9.5678e-03
19004 +2.301899334e+02 +2.301899334e+02 -3.909200666e+02 -3.909200666e+02 -1.4627e+00 +3.7773e+00 -2.1869e-01 -4.5551e+00 -5.0337e-02 -2.2483e+00 +7.3021e-01 -8.5205e-01 +1.2579e+00 -2.0741e-01 +9.2970e-01 +2.6146e+00 +3.9205e+00 +1.1325e+00 +3.0114e+00 -1.8856e+00 +1.5756e+00 +1.5864e+00 -4.8765e-01 +4.7863e-03
19802 +1.370145581e+02 +1.370145581e+02 -4.840954419e+02 -4.840954419e+02 -1.3811e+00 +3.8199e+00 -1.5487e-01 -4.4509e+00 -1.1959e-01 -2.2217e+00 +8.2757e-01 -8.4977e-01 +1.2285e+00 -2.3016e-01 +9.2904e-01 +2.6326e+00 +3.9057e+00 +1.1782e+00 +2.9446e+00 -1.8932e+00 +1.5172e+00 +1.6534e+00 -3.6345e-01 -3.4127e-02
20303 +7.027287434e+01 +7.027287434e+01 -5.508371257e+02 -5.508371257e+02 -1.3884e+00 +3.8171e+00 -1.5481e-01 -4.4530e+00 -1.1970e-01 -2.2206e+00 +8.2458e-01 -8.5155e-01 +1.2253e+00 -2.3199e-01 +9.2948e-01 +2.6332e+00 +3.9021e+00 +1.1785e+00 +2.9485e+00 -1.8945e+00 +1.5199e+00 +1.6528e+00 -3.6628e-01 -3.1443e-02
20806 +5.731899016e+01 +5.731899016e+01 -5.637910098e+02 -5.637910098e+02 -1.3499e+00 +3.8332e+00 -1.2623e-01 -4.3994e+00 -1.5239e-01 -2.2060e+00 +8.7408e-01 -8.4583e-01 +1.2131e+00 -2.4467e-01 +9.2750e-01 +2.6439e+00 +3.8884e+00 +1.1994e+00 +2.9193e+00 -1.8981e+00 +1.4901e+00 +1.6837e+00 -2.9977e-01 -5.3704e-02
21202 +3.960304384e+01 +3.960304384e+01 -5.815069562e+02 -5.815069562e+02 -1.3706e+00 +3.8255e+00 -1.3973e-01 -4.4291e+00 -1.3549e-01 -2.2131e+00 +8.4434e-01 -8.4570e-01 +1.2184e+00 -2.3415e-01 +9.2944e-01 +2.6387e+00 +3.8957e+00 +1.1885e+00 +2.9337e+00 -1.8964e+00 +1.5050e+00 +1.6676e+00 -3.3498e-01 -4.2558e-02
22643 +2.182017282e+01 +2.182017282e+01 -5.992898272e+02 -5.992898272e+02 -1.3564e+00 +3.8315e+00 -1.3119e-01 -4.4099e+00 -1.4564e-01 -2.2076e+00 +8.6239e-01 -8.4427e-01 +1.2134e+00 -2.3945e-01 +9.2834e-01 +2.6431e+00 +3.8899e+00 +1.1924e+00 +2.9208e+00 -1.8972e+00 +1.4950e+00 +1.6785e+00 -3.0930e-01 -4.8702e-02
22667 +1.577194231e+01 +1.577194231e+01 -6.053380577e+02 -6.053380577e+02 -1.3377e+00 +3.8418e+00 -1.1585e-01 -4.3828e+00 -1.6352e-01 -2.2013e+00 +8.8750e-01 -8.4267e-01 +1.2056e+00 -2.4481e-01 +9.2469e-01 +2.6479e+00 +3.8833e+00 +1.2035e+00 +2.9061e+00 -1.9013e+00 +1.4763e+00 +1.6971e+00 -2.7611e-01 -5.9705e-02
24112 +8.643916537e+00 +8.643916537e+00 -6.124660835e+02 -6.124660835e+02 -1.3856e+00 +3.8178e+00 -1.5547e-01 -4.4491e+00 -1.2159e-01 -2.2192e+00 +8.2716e-01 -8.4791e-01 +1.2249e+00 -2.3308e-01 +9.2919e-01 +2.6349e+00 +3.8989e+00 +1.1780e+00 +2.9439e+00 -1.8948e+00 +1.5147e+00 +1.6538e+00 -3.5865e-01 -3.7961e-02
24906 +5.436324014e+00 +5.436324014e+00 -6.156736760e+02 -6.156736760e+02 -1.3249e+00 +3.8442e+00 -1.0693e-01 -4.3668e+00 -1.7340e-01 -2.1962e+00 +9.0417e-01 -8.4121e-01 +1.2023e+00 -2.4827e-01 +9.2434e-01 +2.6498e+00 +3.8785e+00 +1.2111e+00 +2.8953e+00 -1.9049e+00 +1.4682e+00 +1.7076e+00 -2.5441e-01 -6.4808e-02
26366 +3.841414690e+00 +3.841414690e+00 -6.172685853e+02 -6.172685853e+02 -1.3253e+00 +3.8444e+00 -1.0642e-01 -4.3670e+00 -1.7219e-01 -2.1973e+00 +9.0302e-01 -8.4094e-01 +1.2025e+00 -2.4860e-01 +9.2460e-01 +2.6495e+00 +3.8788e+00 +1.2105e+00 +2.8953e+00 -1.9044e+00 +1.4694e+00 +1.7071e+00 -2.5607e-01 -6.4843e-02
28063 +2.431040472e+00 +2.431040472e+00 -6.186789595e+02 -6.186789595e+02 -1.3313e+00 +3.8420e+00 -1.1074e-01 -4.3751e+00 -1.6893e-01 -2.1990e+00 +8.9592e-01 -8.4142e-01 +1.2043e+00 -2.4703e-01 +9.2496e-01 +2.6482e+00 +3.8811e+00 +1.2072e+00 +2.9003e+00 -1.9033e+00 +1.4730e+00 +1.7027e+00 -2.6570e-01 -6.2326e-02
31503 +1.575007002e+00 +1.575007002e+00 -6.195349930e+02 -6.195349930e+02 -1.3118e+00 +3.8502e+00 -9.5065e-02 -4.3483e+00 -1.8506e-01 -2.1920e+00 +9.2040e-01 -8.3870e-01 +1.1973e+00 -2.5170e-01 +9.2368e-01 +2.6530e+00 +3.8745e+00 +1.2176e+00 +2.8845e+00 -1.9073e+00 +1.4587e+00 +1.7192e+00 -2.3258e-01 -7.0822e-02
38302 +9.995279945e-01 +9.995279945e-01 -6.201104720e+02 -6.201104720e+02 -1.2365e+00 +3.8812e+00 -3.8193e-02 -4.2485e+00 -2.4538e-01 -2.1673e+00 +1.0115e+00 -8.2621e-01 +1.1747e+00 -2.6813e-01 +9.1967e-01 +2.6717e+00 +3.8514e+00 +1.2563e+00 +2.8239e+00 -1.9233e+00 +1.4036e+00 +1.7835e+00 -1.0841e-01 -1.0179e-01
42939 +6.239512615e-01 +6.239512615e-01 -6.204860487e+02 -6.204860487e+02 -1.1697e+00 +3.9069e+00 +9.0236e-03 -4.1607e+00 -2.9549e-01 -2.1472e+00 +1.0890e+00 -8.1244e-01 +1.1599e+00 -2.8014e-01 +9.1690e-01 +2.6878e+00 +3.8323e+00 +1.2896e+00 +2.7691e+00 -1.9399e+00 +1.3556e+00 +1.8387e+00 -1.5945e-03 -1.2607e-01
47419 +3.964907319e-01 +3.964907319e-01 -6.207135093e+02 -6.207135093e+02 -1.1196e+00 +3.9250e+00 +4.2407e-02 -4.0952e+00 -3.3071e-01 -2.1334e+00 +1.1453e+00 -8.0052e-01 +1.1519e+00 -2.8734e-01 +9.1529e-01 +2.6995e+00 +3.8190e+00 +1.3136e+00 +2.7274e+00 -1.9536e+00 +1.3199e+00 +1.8792e+00 +7.6897e-02 -1.4184e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.240666934e+10 +1.240666934e+10 +1.240666908e+10 +1.240666908e+10 -4.1506e+00 -1.9141e+00 -1.2215e+00 -1.6986e+00 -1.3845e+00 +8.7471e-01 -1.5843e+00 -2.4287e+00 -8.1281e-01 -1.9467e+00 -4.6764e+00 +4.5388e+00 +1.0627e+00 +4.8455e+00 +1.4409e+00 +4.2239e+00 +3.0465e+00 +2.0822e+00 -2.2209e+00 +3.0159e+00
2 +9.680780334e+08 +9.680780334e+08 +9.680777786e+08 +9.680777786e+08 +5.0475e-01 -2.4029e+00 -2.1144e+00 +3.6905e+00 -1.4332e+00 +2.5432e+00 +9.1710e-01 +4.8963e+00 -1.4200e+00 -1.8368e+00 +3.4745e+00 +3.3740e-01 -2.0024e+00 +2.4420e+00 -6.2261e-01 -2.7552e-01 -2.5477e+00 +4.5885e+00 -1.0293e+00 -6.3197e-01
12 +3.956185133e+08 +3.956185133e+08 +3.956182585e+08 +3.956182585e+08 +3.6303e-01 -3.7649e+00 +3.7548e+00 -3.6743e+00 -3.7557e-02 +1.4577e+00 -4.2828e+00 +2.5390e+00 -1.6602e+00 +2.8544e+00 +2.0752e+00 +3.7438e+00 -8.7264e-01 -4.9280e-01 -1.9182e+00 +1.9791e+00 +4.4075e+00 +1.8143e+00 -3.4249e-01 +4.1516e-01
110 +2.406083773e+08 +2.406083773e+08 +2.406081225e+08 +2.406081225e+08 +1.7678e+00 +2.7705e+00 -3.1829e+00 +2.9994e-01 -4.1986e+00 +2.2620e+00 -2.3990e+00 +2.0324e+00 +1.1237e+00 +2.7760e+00 +1.7144e+00 +2.5283e+00 -5.3556e+00 -3.0456e+00 -2.4508e+00 -4.6003e+00 -4.7792e+00 +2.2938e+00 -2.2265e+00 +2.7060e+00
506 +1.417253494e+08 +1.417253494e+08 +1.417250946e+08 +1.417250946e+08 +2.5059e+00 +9.3810e-01 +3.1307e+00 +3.4145e+00 -6.0098e-01 -2.8965e+00 -2.2009e+00 +5.9621e-01 -3.1792e+00 +2.6899e+00 +3.6485e+00 +2.8534e+00 -1.1336e+00 -1.8335e+00 -7.8498e-01 +9.5704e-01 +1.0525e+00 +2.4740e+00 -8.4968e-01 +3.1459e+00
1328 +8.258796522e+07 +8.258796522e+07 +8.258771040e+07 +8.258771040e+07 +1.1798e+00 +4.0941e+00 +3.1809e-01 -4.5460e+00 -5.7499e+00 +2.5676e-01 -1.4195e+00 +3.3507e+00 +2.7195e-01 +2.6225e+00 +3.2005e+00 +2.3668e+00 -2.9032e+00 -1.6535e-01 -3.3307e+00 -4.5019e+00 +1.9775e+00 +2.2494e+00 -1.5681e+00 +4.5495e+00
1705 +6.048725346e+07 +6.048725346e+07 +6.048699864e+07 +6.048699864e+07 +4.6537e+00 +7.2709e+00 +4.0841e-01 -1.0277e-02 -3.3903e+00 +8.8380e-01 -2.5227e-01 +4.6336e+00 +9.0534e-01 +3.5877e+00 +2.2913e+00 +1.8218e+00 -1.6182e+00 -4.4966e-01 -2.9363e+00 -3.4832e+00 -1.3583e-01 +6.9487e-01 -2.6202e-01 +1.6473e+00
1854 +3.960215016e+07 +3.960215016e+07 +3.960189534e+07 +3.960189534e+07 +2.6544e+00 +7.5372e+00 -1.0742e-01 -1.5024e+00 -3.6605e+00 -1.7310e+00 +1.4191e-01 +1.3734e+00 -1.2927e+00 +4.0380e+00 +4.2706e+00 +3.1005e+00 +2.7468e-01 -1.1455e+00 -4.6197e+00 -2.0440e+00 +6.2110e-01 -1.7335e+00 -2.7614e+00 +3.9379e+00
2521 +2.239771755e+07 +2.239771755e+07 +2.239746273e+07 +2.239746273e+07 +3.4880e+00 +5.1111e+00 +1.0423e+00 +1.5644e-01 -3.2763e+00 -2.9156e+00 -2.0073e+00 +2.2060e+00 -9.6573e-02 +5.3810e+00 +2.3875e+00 +5.7498e-01 -1.2024e+00 -1.0010e+00 -3.2709e+00 -2.4146e+00 +4.8914e+00 -2.0406e+00 -3.0422e+00 +2.8522e+00
3501 +1.543743400e+07 +1.543743400e+07 +1.543717918e+07 +1.543717918e+07 +3.2777e+00 +4.1565e+00 -4.4417e-01 +2.3486e-03 -2.1673e+00 -1.6739e+00 -1.9015e+00 +2.1513e+00 +3.5032e-01 +4.5235e+00 +5.3296e+00 +3.5751e+00 -1.4011e+00 -2.3824e+00 -4.1267e+00 -1.1291e+00 +3.7644e+00 -1.0266e+00 -3.5096e+00 +3.4818e+00
4025 +8.958630722e+06 +8.958630722e+06 +8.958375902e+06 +8.958375902e+06 +2.2679e+00 +5.0217e+00 +4.5451e-01 -1.7624e+00 -2.2924e+00 -1.4801e+00 -2.0439e+00 +1.6300e+00 +9.4654e-01 +4.1705e+00 +3.6176e+00 +2.8990e+00 -1.5884e+00 -2.0740e+00 -1.1650e+00 -1.1269e+00 +3.6695e+00 -1.8667e+00 -4.1379e+00 +3.6576e+00
4503 +5.988229595e+06 +5.988229595e+06 +5.987974775e+06 +5.987974775e+06 +3.2516e+00 +3.9729e+00 +8.4428e-01 -2.1846e+00 -3.1640e+00 -1.0958e+00 -9.8836e-02 +2.4022e+00 +9.0767e-01 +3.4493e+00 +3.2471e+00 +1.8253e+00 -6.2330e-01 -9.6866e-01 -2.4294e+00 -7.2457e-01 +4.4546e+00 -2.3879e+00 -3.0288e+00 +2.5598e+00
