% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16501 +9.566652121e+00 +9.566652121e+00 +1.418566521e+02 +1.418566521e+02 -2.2890e+00 -4.9536e+00 -1.9244e+00 +3.8533e+00 -7.6047e-01 +1.1159e+00 -3.7450e+00 -1.7238e+00 -3.3514e+00 -6.4266e-01 +4.1622e-01 -3.8126e+00 +3.1780e+00 -3.1414e+00 -4.3894e-01 +3.4454e-01 +3.5695e+00 -4.3587e-01 -4.2735e+00 +2.2296e-02
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.651583294e+01 +8.651583294e+01 +3.780583294e+01 +3.780583294e+01 +4.0497e+00 +2.9693e+00 +3.3452e+00 -4.5504e+00 -3.2564e+00 -4.4971e+00 -1.9728e+00 -5.7632e-01 +1.9971e+00 +4.2913e+00 +3.9617e+00 +2.4084e+00 -4.8652e+00 +3.5170e+00 -9.0132e-01 +3.4917e+00 +4.1657e+00 -3.0696e+00 +1.0550e+00 -6.0442e-02
913 +6.221705096e+01 +6.221705096e+01 +1.350705096e+01 +1.350705096e+01 +2.5911e+00 -2.1315e+00 +1.8207e+00 +2.2084e+00 -4.9347e-01 +7.6912e-01 -4.0688e+00 -4.3283e+00 -2.9411e+00 -2.5167e+00 -4.7080e-01 -1.7434e+00 -5.0099e+00 -4.8154e+00 -1.8535e+00 -9.1398e-01 -1.2511e+00 +2.6426e+00 +3.1831e+00 +2.6553e+00
3002 +3.589146188e+01 +3.589146188e+01 -1.281853812e+01 -1.281853812e+01 +2.5113e+00 -3.4821e+00 +2.5728e+00 +3.5573e-01 +4.6091e-01 +4.9082e+00 +1.8540e+00 -4.9714e+00 -1.4752e+00 -1.1862e+00 -2.2059e+00 -1.6788e+00 -3.4142e+00 -2.2170e+00 -2.7733e+00 -1.1078e+00 -1.4022e+00 +2.4067e+00 +2.4773e+00 +1.9157e+00
3402 +1.592290318e+01 +1.592290318e+01 -3.278709682e+01 -3.278709682e+01 +2.5113e+00 -3.4821e+00 +2.9081e+00 +3.5573e-01 +4.6091e-01 +4.3803e+00 -1.7931e+00 -4.9714e+00 -2.9591e+00 -1.1862e+00 -1.5751e+00 -1.6788e+00 -5.5738e+00 -2.2170e+00 -4.3650e+00 -1.1078e+00 -8.8115e-02 +1.0534e+00 +1.1773e+00 +2.9826e+00
3938 +1.335491726e+01 +1.335491726e+01 -3.535508274e+01 -3.535508274e+01 +2.0409e+00 -2.5918e+00 +2.1362e+00 -1.2958e-01 +1.6888e+00 +2.7507e+00 -2.5105e+00 -4.8478e+00 -2.4945e+00 -8.6431e-01 -2.5306e+00 -5.0398e-01 -5.7230e+00 -2.3133e+00 -3.4015e+00 -1.5327e+00 +6.3581e-01 +1.5646e+00 +2.8412e+00 +3.6684e+00
4402 +7.542450183e+00 +7.542450183e+00 -4.116754982e+01 -4.116754982e+01 +1.7949e+00 -3.9800e+00 +3.0285e+00 -4.3655e-01 +3.6724e-01 +3.9417e+00 -9.9772e-01 -4.4639e+00 -2.9525e+00 -1.0026e+00 -2.4411e+00 -2.1933e+00 -5.5613e+00 -2.9388e+00 -3.3427e+00 -1.5414e+00 +1.1414e+00 +1.9697e+00 +3.0711e+00 +3.6799e+00
4707 +5.463686120e+00 +5.463686120e+00 -4.324631388e+01 -4.324631388e+01 +2.0409e+00 -3.7029e+00 +2.1362e+00 -1.2958e-01 +4.2758e-01 +2.7507e+00 -1.6760e+00 -2.9427e+00 -2.4945e+00 -8.6431e-01 -2.5306e+00 -1.2192e+00 -4.6442e+00 -2.3133e+00 -3.4015e+00 -3.5374e+00 -6.1713e-01 +1.5646e+00 +2.3190e+00 +3.6684e+00
5905 +3.370244394e+00 +3.370244394e+00 -4.533975561e+01 -4.533975561e+01 +2.3687e+00 -4.4469e+00 +2.0204e+00 -5.4722e-03 +4.8665e-01 +3.8845e+00 -1.7166e+00 -3.5853e+00 -2.7248e+00 -1.3996e+00 -4.4675e+00 -2.4407e+00 -5.0168e+00 -2.3656e+00 -3.1368e+00 -3.2459e+00 -4.0951e-02 +1.2662e+00 +3.1166e+00 +3.8044e+00
6210 +2.098248775e+00 +2.098248775e+00 -4.661175123e+01 -4.661175123e+01 +3.1818e+00 -4.4703e+00 +2.7498e+00 -3.5851e-01 +2.0687e-01 +3.0261e+00 -1.2743e+00 -4.0978e+00 -3.2999e+00 -1.0026e+00 -3.3465e+00 -2.1933e+00 -5.2445e+00 -2.4008e+00 -3.1084e+00 -3.0347e+00 +3.4330e-01 +1.5275e+00 +2.9160e+00 +3.7916e+00
7102 +1.556450814e+00 +1.556450814e+00 -4.715354919e+01 -4.715354919e+01 +3.1657e+00 -4.0378e+00 +2.8798e+00 +1.3341e-01 +1.0249e+00 +3.2003e+00 -1.6223e+00 -3.3385e+00 -2.9961e+00 -1.2669e+00 -2.6941e+00 -2.1600e+00 -4.8310e+00 -2.1079e+00 -3.9385e+00 -2.6693e+00 +3.5319e-01 +1.1766e+00 +2.7108e+00 +3.6561e+00
